OverallQual,GrLivArea,GarageArea,TotalBsmtSF,FullBath,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,WoodDeckSF,2ndFlrSF,OpenPorchSF,HalfBath,property_age,year_since_remod,ExterQual,KitchenQual,BsmtQual,HeatingQC,BsmtExposure,BsmtFinType1,GarageFinish,PavedDrive,LotShape,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,CentralAir,Neighborhood,SalePrice_log
7,1553,615,756,2,0.0,0,0,65.0,0,797,45,1,1,0,4.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,12.136186518066006
6,1034,888,1012,1,335.0,0,539,73.0,0,0,0,0,34,34,3.0,3.0,3.0,3.0,3.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,12.042965307660024
6,2058,396,735,1,0.0,1,319,60.0,0,924,0,1,91,58,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,11.771436160121729
5,988,276,876,1,0.0,0,534,60.0,0,0,80,0,57,57,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.686878772093667
7,2110,522,2110,2,0.0,2,1065,93.0,0,0,0,1,42,42,4.0,5.0,3.0,5.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,12.404923504275338
7,1405,478,1405,2,163.0,1,0,88.5,148,0,36,0,3,3,4.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.053795210084596
5,874,288,864,1,0.0,0,510,62.0,33,0,0,0,41,41,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.77528972943772
7,2167,518,1192,2,0.0,2,125,68.0,220,651,47,1,33,4,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.591335046320818
7,1656,397,746,2,92.0,1,0,60.0,178,896,128,1,5,4,4.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,12.016122061571728
6,1367,560,884,1,0.0,1,425,52.0,0,408,0,0,76,57,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,11.755871643580617
8,1987,691,1986,2,554.0,1,1314,91.0,262,0,36,0,14,14,4.0,4.0,4.0,5.0,4.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.616525295149378
5,864,0,864,1,0.0,0,0,56.0,0,0,96,0,87,59,3.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.511924964636645
7,1166,400,856,2,182.0,0,655,59.0,212,0,0,0,3,3,4.0,4.0,4.0,5.0,4.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.154779351142624
6,1054,460,1054,1,0.0,0,602,65.0,180,0,0,1,39,39,3.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.925035115797062
6,1675,502,841,2,0.0,1,0,65.0,0,783,103,1,10,10,3.0,3.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.106252310247962
5,1050,338,1050,1,0.0,0,504,80.0,0,0,0,0,53,53,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.766792188927278
4,1788,304,1104,1,0.0,2,0,80.0,120,684,0,0,52,20,3.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,11.992260421644849
6,1824,520,764,1,0.0,1,0,60.0,0,764,0,0,88,57,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,12.103486056755072
6,1337,511,1405,2,0.0,0,266,34.0,144,0,68,0,10,9,4.0,4.0,4.0,5.0,1.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,12.106252310247962
7,1452,506,691,2,218.0,0,450,35.0,0,739,34,1,7,7,4.0,4.0,4.0,5.0,1.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.122147410592412
7,1889,308,925,1,0.0,1,0,60.0,0,925,0,1,97,57,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,11.711776323715394
9,2018,746,2002,2,0.0,1,0,89.0,144,0,76,0,2,1,5.0,5.0,5.0,5.0,4.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.84397135185964
8,3447,1014,728,3,632.0,2,192,74.0,314,1479,12,1,73,11,3.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.850554654108839
5,1524,315,874,1,180.0,0,460,78.0,0,650,0,1,49,49,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.877568578558138
7,1524,586,1332,0,0.0,1,1258,80.0,268,192,0,1,31,31,4.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.468436909997665
6,1489,462,1489,2,0.0,1,0,80.0,0,0,0,0,41,41,3.0,4.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.132156962580005
5,935,288,935,1,114.0,0,560,71.0,180,0,0,0,41,41,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.827736204810263
6,1357,312,1019,1,84.0,1,719,124.0,0,0,0,0,49,2,3.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,12.083905011555967
5,1250,552,661,2,0.0,1,0,53.0,242,589,0,0,97,4,3.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,11.842229212112828
5,1920,400,928,2,567.0,0,220,95.0,0,992,0,0,59,57,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.827736204810263
6,1395,497,723,1,0.0,1,593,80.0,294,660,116,1,37,37,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,11.99535161421452
6,1724,480,1680,1,359.0,1,528,80.0,0,0,0,1,42,33,3.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.195517131590657
8,2031,577,1128,2,0.0,1,804,75.0,0,903,211,1,6,6,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.375815420117268
4,1128,528,698,1,0.0,0,0,60.0,30,430,0,0,90,60,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11.133128103610641
7,1573,544,1573,2,110.0,0,788,67.0,0,0,72,0,7,7,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.332705296463539
7,1339,484,1309,2,54.0,1,1053,50.0,0,0,58,0,16,16,3.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.100712129872347
5,1040,484,1040,2,0.0,0,532,61.0,0,0,0,0,32,1,3.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,11.921718363171067
6,1824,0,912,2,0.0,0,0,94.0,128,912,0,2,39,39,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.842229212112828
6,2447,336,804,2,0.0,1,0,50.0,272,748,0,0,91,20,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,12.037653993905211
6,1412,280,780,1,0.0,1,0,50.0,45,587,0,0,70,59,3.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,11.794337924408413
6,1328,528,1328,1,451.0,2,569,80.0,0,0,26,1,47,47,3.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,11.870599909242044
5,1582,390,1624,2,621.0,0,812,80.0,168,0,198,0,42,42,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.154779351142624
8,1659,499,1501,2,0.0,1,1158,40.0,212,0,59,0,9,9,4.0,5.0,4.0,5.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.535376392672774
8,1970,753,1085,2,788.0,1,0,86.0,177,850,74,1,0,0,4.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,12.546109948315882
5,1152,484,1152,1,86.0,1,1014,73.0,227,0,0,0,46,46,3.0,3.0,3.0,3.0,3.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,12.103486056755072
5,1302,264,630,2,268.0,0,231,21.0,185,672,0,1,37,37,3.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,11.691071650353702
5,2372,432,994,2,0.0,0,0,60.0,0,994,287,0,117,44,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,11.585246126549855
7,1664,528,832,2,0.0,1,194,78.0,0,832,28,1,30,30,3.0,3.0,4.0,3.0,1.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.000891794590137
5,864,572,864,1,0.0,0,167,60.0,0,0,0,0,51,16,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.652687407345388
5,1052,288,1052,1,168.0,0,1016,70.0,356,0,0,1,38,38,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.83862560460953
5,1128,525,1120,2,148.0,0,776,80.0,192,0,20,0,45,45,3.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.951180395901384
6,1072,525,547,2,82.0,0,547,35.0,0,0,44,0,1,0,3.0,3.0,4.0,4.0,4.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,11.84939770159144
10,5642,1418,6110,2,796.0,3,5644,313.0,214,950,292,1,0,0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,11.982929094215963
5,1246,305,1246,1,0.0,0,340,75.0,218,0,0,1,51,16,3.0,4.0,3.0,5.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.944707881395766
7,1983,490,978,2,344.0,1,694,65.0,0,978,0,1,10,10,4.0,4.0,4.0,5.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.323855681186558
6,1494,213,771,1,0.0,2,547,74.0,0,741,0,0,67,59,3.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.086725887897607
8,2526,844,1165,2,391.0,1,740,92.0,309,1323,78,1,12,12,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.577636201962656
7,1616,834,1616,2,228.0,0,0,73.0,208,0,59,0,1,1,4.0,4.0,4.0,5.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.354492650648448
7,1708,380,976,2,117.0,0,0,32.0,0,732,40,0,2,2,4.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,11.77528972943772
9,1652,840,1652,2,300.0,2,1572,108.0,404,0,102,0,3,2,4.0,5.0,5.0,5.0,1.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.691580461311874
7,1368,474,1368,2,94.0,1,0,48.0,132,0,35,0,1,0,4.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,12.218495165528731
5,990,480,990,1,0.0,0,746,60.0,0,0,64,0,15,14,3.0,3.0,4.0,5.0,1.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,11.835008964139341
5,1122,528,924,1,0.0,0,144,100.0,0,0,36,0,60,3,3.0,4.0,3.0,5.0,1.0,6.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,11.898187865760873
6,1294,496,1278,2,88.0,0,1200,66.5,112,0,51,0,17,17,3.0,4.0,4.0,4.0,1.0,6.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.096257779522967
7,1902,567,1902,2,0.0,2,1406,100.0,0,0,207,0,51,8,4.0,5.0,4.0,3.0,3.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,12.721885810807203
7,1274,508,1274,2,80.0,0,925,68.0,264,0,98,0,2,0,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,12.220961258023925
8,2810,750,1453,2,336.0,1,482,91.0,500,1357,0,1,17,17,4.0,4.0,5.0,5.0,1.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.618182296357007
9,2599,779,1393,2,165.0,1,0,108.0,668,1177,30,1,11,11,4.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.716402146247475
4,948,280,948,1,0.0,1,732,60.0,0,0,36,0,53,53,3.0,3.0,3.0,5.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.686878772093667
6,2112,576,952,2,0.0,2,500,85.0,280,1020,0,1,39,39,3.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,12.239990863733635
8,1630,860,1622,2,270.0,1,0,61.0,172,0,42,0,1,1,4.0,5.0,5.0,5.0,4.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.596400426884427
7,1352,466,1352,2,0.0,1,0,47.0,0,0,241,0,1,0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,12.249610947544657
8,1787,748,1753,2,178.0,1,0,70.0,198,0,150,0,5,4,4.0,4.0,4.0,5.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,12.524526376648708
4,948,248,864,1,132.0,0,492,75.0,0,0,0,0,53,53,3.0,3.0,3.0,5.0,1.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.617285480294472
6,1478,442,1478,1,0.0,2,189,70.0,114,0,0,1,52,52,3.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.960811288962345
3,720,287,0,1,0.0,0,0,52.0,0,0,0,0,59,58,3.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,11.191341840842766
7,1923,564,750,2,0.0,1,674,107.0,240,862,39,1,18,18,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,12.154779351142624
4,708,0,420,1,0.0,0,280,50.0,164,0,0,0,69,59,2.0,2.0,3.0,4.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.320553572322773
8,1795,895,1795,2,428.0,1,0,75.0,0,0,49,0,1,0,4.0,4.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,11.898187865760873
4,796,0,796,1,0.0,0,0,40.0,0,0,0,0,86,58,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,10.915088464214607
3,774,0,544,1,0.0,0,544,70.0,0,0,0,0,76,1,3.0,4.0,3.0,5.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11.27720313144916
5,816,264,816,1,0.0,1,641,60.0,0,0,0,0,26,0,4.0,4.0,3.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,11.779128505744886
6,2792,520,1510,2,0.0,2,493,60.0,0,1208,547,0,88,58,4.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,12.4529327234617
